image_index,category,mse,psnr,mae,snr,nrr,ssim
78,Colin Powell,146.5224204987417,26.471762764243753,9.025737817433082,21.14973436813429,0.6322419734286078,0.8565450953510138
79,Tony Blair,79.97391901166782,29.101319823267087,7.059254175245939,24.39390745328433,0.8034817361064067,0.827886235934351
80,Colin Powell,96.13029055136124,28.302201059098074,7.732212308396248,22.97553494935827,0.7661372663553028,0.818745970656074
81,Ariel Sharon,95.77659574468085,28.318209643230894,7.573209791809655,23.01501865422172,0.7612431408792051,0.8110704449946801
82,George W Bush,180.49245024021963,25.566213202084235,9.086593456874857,20.02076911220204,0.5573307171154571,0.8229640311160904
83,Colin Powell,137.13532372454816,26.759310248041075,8.584648821779913,18.619589984075546,0.6582180791011994,0.7550855951896516
84,George W Bush,153.1941203385953,26.278382636751424,9.208304735758407,20.782870006609965,0.6260278681525139,0.8407139979170744
85,Lleyton Hewitt,128.14230153283,27.053878408840518,8.294440631434455,21.62750917399215,0.6866438595656954,0.8556268904076071
86,Colin Powell,125.7302676733013,27.13640520722704,8.46808510638298,21.768157863578935,0.6909073729429849,0.8317789735123212
87,Alvaro Uribe,91.67204301075269,28.5084345068713,7.385152139098604,23.46340253749247,0.7785113163065919,0.8191317958938938
88,Jacques Chirac,101.0836193090826,28.083995773843494,7.7695035460992905,23.641974817033518,0.7510711563305128,0.816878478266346
89,Jacques Chirac,131.94474948524365,26.92688247971217,8.652139098604438,20.674595767063686,0.6789084578399649,0.8029009099401042
90,Alejandro Toledo,142.7523450011439,26.584971097104983,8.93628460306566,20.536401020741724,0.6482543939979442,0.7714168747722122
91,Jennifer Lopez,317.4073438572409,23.11463390056582,11.987531457332418,18.50449309203768,0.1985035787189633,0.7831030225432475
92,Jiang Zemin,197.3539235872798,25.178345958553187,9.428506062685884,18.585528775033435,0.5032838632927077,0.802271383723716
93,Gerhard Schroeder,118.88961336078701,27.379364461746377,8.221116449325097,21.965198548216005,0.7058750117442504,0.7960605432100362
94,Colin Powell,230.7562342713338,24.499269178088987,10.350835049187829,20.57221911628154,0.4363223423039275,0.8124031821292949
95,John Ashcroft,110.23999084877602,27.707411923559363,7.813543811484786,22.276242754187102,0.7255639119155493,0.8095830177830554
96,Hugo Chavez,97.64802104781515,28.234169146441623,7.583962479981698,22.257750166238242,0.7595645207128124,0.8571799284126823
97,Gloria Macapagal Arroyo,186.6014641958362,25.421653136885244,9.435598261267444,21.304928744307247,0.5308953900199342,0.8120438939988546
98,Kofi Annan,179.15751544269045,25.598453298515174,9.535918554106612,19.335768364101643,0.560522122262339,0.7832982339988798
99,David Beckham,93.13349347975291,28.439744670236514,7.536147334706017,22.062978491093986,0.7711104351463682,0.8102149187235251
100,Colin Powell,80.53729123770304,29.07083342255313,7.084305650880805,25.209701242976223,0.8015072947211699,0.832358049899347
101,David Beckham,182.37703042781973,25.521102208810575,9.847860901395562,18.45210393405191,0.5473923121361848,0.7989731978414679
102,Hugo Chavez,103.63029055136124,27.975936450672485,7.856783344772364,23.280906324075538,0.7466044414484845,0.8309033642294509
