image_index,category,mse,psnr,mae,snr,nrr,ssim
0,mountain,285.9049479166667,23.568586894752542,13.488932291666666,21.05825496676144,0.716772437633826,0.7629380167808782
1,forest,197.78190104166666,25.168938139372187,11.009114583333334,18.327365546922373,0.7556973762194303,0.7642232987174223
2,seal,267.3024088541667,23.86077488353951,12.660481770833334,16.821822582788798,0.6535324665242237,0.7446647812467737
3,mushroom,283.4280598958333,23.606375168807002,13.365559895833334,16.638031485893478,0.6145619786052463,0.7677787323559834
4,sea,81.3955078125,29.024799238666343,7.130533854166667,21.143641744967027,0.8756694562853934,0.7900781219970986
5,tulip,203.87890625,25.037080658063672,10.73828125,18.161395736653443,0.7106636411008822,0.800813902403947
6,camel,170.99381510416666,25.800999587489052,10.0576171875,17.956740243529115,0.7419119796592681,0.7662342645023964
7,butterfly,331.1484375,22.93057650667333,13.964192708333334,16.146199069784416,0.5574875015822847,0.7875336877608078
8,cloud,150.04850260416666,26.368486950889924,9.5419921875,22.825919037507095,0.8371345943549057,0.7657345510227592
9,apple,237.60319010416666,24.37228093601953,12.0419921875,18.454304535692472,0.7253265316950899,0.845994823359716
10,sea,202.11490885416666,25.074820107653473,10.708658854166666,16.25267805689276,0.6170687392379083,0.795708415650922
11,skunk,266.9638671875,23.866278760688378,12.707356770833334,20.052056520069858,0.7339521445855205,0.7824241132148649
12,streetcar,533.5071614583334,20.859401073774077,17.719401041666668,16.216219951721108,0.3422619155115654,0.7076876515339814
13,rocket,178.16178385416666,25.622658084239724,10.125325520833334,20.929221566497745,0.8050650539415245,0.7662228734723665
14,lamp,430.9697265625,21.786335966204476,17.031575520833332,20.56890253662981,0.5167865996268428,0.8175604112749251
15,lion,150.34765625,26.359836985386256,9.643229166666666,19.587284179987975,0.8218175407110895,0.7308936844218606
16,tulip,218.9423828125,24.727505205429793,10.4521484375,17.560673573081434,0.6215918335656923,0.8089881138902394
17,wolf,423.111328125,21.866257078450097,16.436848958333332,17.603566466065104,0.5165828551408804,0.7828342287394549
18,rose,499.8626302083333,21.14229690810568,17.412109375,16.082724316624432,0.3229424647169752,0.7543993101371521
19,orange,315.8704427083333,23.135713717757934,13.0390625,17.95321658584349,0.5873639967375377,0.7531546811047081
20,rose,555.8479817708334,20.681243277484647,17.505533854166668,16.378490319839305,0.23862280468642705,0.7447138251575991
21,mountain,604.2223307291666,20.31883589064641,18.8076171875,16.989052497335393,0.37160704141527057,0.6998269424989653
22,skunk,1101.3056640625,17.711724880432772,25.987955729166668,14.012038127049165,0.0,0.7914122975959391
23,dinosaur,218.6845703125,24.732622191861687,11.455403645833334,18.008697296883327,0.7173200826749522,0.7598414179755246
24,chimpanzee,264.3046875,23.909754953626397,12.223307291666666,15.750005046751593,0.5564330386213949,0.8134858479182716
