image_index,category,mse,psnr,mae,snr,nrr,ssim
0,mountain,277.7347005208333,23.694502164319104,13.4228515625,21.184170236328,0.731400734711944,0.7873200859521083
1,forest,182.53385416666666,25.517369369288325,10.608072916666666,18.675796776838514,0.7745615008434686,0.7806605836280113
2,seal,220.52213541666666,24.696281715682744,11.585286458333334,17.65732941493203,0.6975279179136764,0.7772549055866338
3,mushroom,230.55305989583334,24.503094703261144,12.0615234375,17.534751020347624,0.6798408287824522,0.8070065089358299
4,sea,86.91634114583333,28.73978925014404,7.302408854166667,20.858631756444716,0.8631954051256827,0.7884701227562578
5,tulip,200.03515625,25.119740310858866,10.772786458333334,18.24405538944864,0.7248296272016141,0.7971673238336704
6,camel,181.9248046875,25.531884435280205,10.355794270833334,17.687625091320264,0.7385283050117127,0.7707045114037637
7,butterfly,271.224609375,23.797512684793737,12.806640625,17.013135247904824,0.6384520822150701,0.8221868648895051
8,cloud,156.6259765625,26.182165690324513,9.728190104166666,22.639597776941685,0.8155887320769556,0.7464572931248741
9,apple,207.33235677083334,24.964132764757096,10.978190104166666,19.04615636443004,0.7460214986017575,0.8642183915691234
10,sea,178.64192708333334,25.610969658675376,10.094401041666666,16.788827607914662,0.6646236864700688,0.804488836691387
11,skunk,271.01171875,23.80092290368323,13.03515625,19.986700663064713,0.7336362932500129,0.7867855226190104
12,streetcar,439.6787109375,21.6994492309947,16.480794270833332,17.05626810894173,0.5047873492988637,0.7710114459966388
13,rocket,166.10384114583334,25.927006852548573,9.782877604166666,21.233570334806593,0.8096678416233052,0.7610011064993364
14,lamp,376.6770833333333,22.37111161913974,16.072916666666668,21.153678189565074,0.5882954646935908,0.828378021038791
15,lion,156.46061197916666,26.186753362575605,9.831705729166666,19.414200557177324,0.8170316033103154,0.7408689785256146
16,tulip,154.34114583333334,26.24598640726639,9.016927083333334,19.079154774918038,0.7134847722162364,0.835171822598196
17,wolf,345.9527994791667,22.74063511566682,14.685872395833334,18.47794450328183,0.6124588078836524,0.8239236786865641
18,rose,385.7376302083333,22.267883528168415,15.495442708333334,17.20831093668717,0.5124433337255776,0.8094944899179448
19,orange,232.91341145833334,24.45885864369924,11.313151041666666,19.2763615117848,0.6805689053019464,0.7813307698701423
20,rose,354.4488932291667,22.635267362673638,13.9697265625,18.332514405028295,0.4813303762219281,0.8132785220550035
21,mountain,434.2356770833333,21.75354858368828,16.432942708333332,18.423765190377264,0.5508053515223944,0.7644560385960294
22,skunk,547.3004557291666,20.748545510945256,18.1474609375,17.048858757561657,0.13632436219877053,0.8934053570566459
23,dinosaur,201.65592447916666,25.084693751351605,11.211263020833334,18.360768856373248,0.7333895400431922,0.7837206978065652
24,chimpanzee,215.47493489583334,24.796836027031244,11.068033854166666,16.63708612015644,0.6293653668809117,0.8467502090043304
25,can,240.98893229166666,24.310832633346596,11.858072916666666,17.657274112259895,0.6777678731542724,0.8000839451838001
26,keyboard,506.7135416666667,21.08317850118734,18.029296875,15.9751822307632,0.42143626251952704,0.8059182161625419
27,bicycle,432.796875,21.76796244571512,16.322265625,18.543489606698603,0.5837210780435311,0.7917741200024838
28,bicycle,266.3128255208333,23.87688278474039,12.3466796875,18.9703323657323,0.6235088546033722,0.7947146854762283
29,rose,381.9892578125,22.310292108838233,16.284830729166668,20.911742630231966,0.5763911751455504,0.8402036985316483
30,chair,505.7958984375,21.09105057593773,18.351236979166668,19.324242315496942,0.47954966352381057,0.7943228486701525
31,plate,266.1139322916667,23.88012748402214,12.379557291666666,17.550957237028488,0.6887486431568082,0.7454111101416538
32,lawn_mower,463.0729166666667,21.47430979325911,18.117838541666668,19.828528929833766,0.46127864522879636,0.8269912946548558
33,turtle,151.70084635416666,26.32092357102146,8.359700520833334,16.292999214772554,0.593630101151029,0.8574454219137574
34,palm_tree,251.58268229166666,24.12399617751339,12.153645833333334,18.726017717173736,0.6808026541476013,0.7918991081136623
35,shark,149.77408854166666,26.376436755200707,9.577473958333334,19.733398783000922,0.8170614512034384,0.7486494213093433
36,pickup_truck,410.9049479166667,21.993389900125422,16.402994791666668,19.37632327242007,0.5238402399697322,0.8207770436153456
37,boy,214.40364583333334,24.818481948106257,11.207682291666666,18.74868886181535,0.7241685456123129,0.7814177646901063
38,couch,278.1793619791667,23.687554541588153,13.1728515625,20.683178574821824,0.682888490515417,0.8335351924402502
39,house,308.787109375,23.23421198880888,13.744140625,18.18787358501509,0.5441409048903524,0.8039032778247183
40,porcupine,164.12076822916666,25.979168196891244,10.046549479166666,19.067762380488915,0.7935519349886719,0.7808540316699245
41,cockroach,227.6796875,24.557560742148333,11.607421875,20.63865078159839,0.7482005116400634,0.8024887610774091
42,mountain,247.10481770833334,24.201991481095035,12.380859375,21.233768287512188,0.7694842847586011,0.8031653242712503
43,shark,202.97786458333334,25.056316816417624,11.055338541666666,20.888901778232167,0.7660158016296955,0.8072940345507202
44,palm_tree,366.380859375,22.49147583876875,14.788411458333334,18.09170886376393,0.5462823290197067,0.8686212520857671
45,clock,428.73828125,21.80888098273091,16.262369791666668,17.769071549890942,0.4193560332863675,0.8547175050320736
46,lawn_mower,244.205078125,24.25325670224091,12.1171875,18.434617172003122,0.6731745845729453,0.8175552357177956
47,pickup_truck,320.0218098958333,23.079007838147454,13.671549479166666,17.216904951615078,0.5675590197898293,0.8298615847085921
48,skunk,247.56184895833334,24.193966432318355,11.613932291666666,15.738308185751333,0.4510296757688912,0.8257235224434315
49,castle,299.2154947916667,23.37096281273485,13.198567708333334,18.875788947270287,0.6473127834775445,0.7952758434662227
50,beaver,148.57682291666666,26.411292934652213,9.434244791666666,17.694334516588665,0.7580560433776146,0.8031637035304849
51,bee,239.6259765625,24.335464650711344,12.051106770833334,19.068716653862325,0.7310127322342872,0.7802133177187432
52,bottle,170.31380208333334,25.818305166296597,10.318359375,19.34761145960593,0.7948252596722954,0.8004312906928807
53,pear,177.32356770833334,25.643139002502267,10.0703125,17.911073966991207,0.7453337428653308,0.8588041023101992
54,baby,193.048828125,25.274131912217005,10.620442708333334,20.010306178904443,0.7728721629893067,0.8434221704674124
55,flatfish,248.31640625,24.1807494655515,12.321614583333334,19.01640326166781,0.6909212461559031,0.7996937406323378
56,sea,156.3779296875,26.189049017303233,9.7021484375,20.13979516050248,0.8244538219853963,0.7371664389789365
57,oak_tree,218.4140625,24.737997640625867,11.204427083333334,17.00104201235954,0.6268859562295779,0.7677793956243352
58,leopard,188.90494791666666,25.368370274841215,10.217447916666666,15.927392902300923,0.6785280614053748,0.7821746862298452
59,rocket,191.48046875,25.30955878890621,10.710286458333334,19.387410902336555,0.7785951359493646,0.7569528522549064
60,snail,207.08984375,24.96921560436498,11.447265625,20.26326201649678,0.7872775112625754,0.7869643365081224
61,crocodile,119.4765625,27.35797641987352,8.41796875,18.6545981428902,0.8145800148828243,0.741125549622982
62,camel,514.1910807291666,21.01955821862704,17.765950520833332,16.353741705158242,0.3918834118697835,0.8050416708688303
63,rabbit,176.00390625,25.675580541674282,10.380208333333334,17.947627320288134,0.7528946729790761,0.7155573790071307
64,beetle,279.4182942708333,23.668255237254865,12.035481770833334,16.940285076214792,0.5110222826817603,0.8520811082802116
65,girl,284.8538411458333,23.584582807396224,13.148763020833334,19.224970263352247,0.6652528092573997,0.8378138286973499
66,lion,215.91178385416666,24.788040153230067,11.3896484375,18.448693726190655,0.7414654452998413,0.7904563615678509
67,sunflower,286.3665364583333,23.56158094021864,13.098958333333334,19.698820014356006,0.680228244824489,0.8294728757700609
68,porcupine,214.41080729166666,24.81833688854429,11.479166666666666,16.44412095024258,0.6481820755372052,0.7122417516199961
69,tulip,376.1780598958333,22.3768689858506,14.7216796875,16.185881364604615,0.49954311757511927,0.7748222772463004
70,raccoon,288.0397135416667,23.53627990528972,12.929036458333334,17.4237424987817,0.6678121790212814,0.7872172579910172
71,train,302.9680989583333,23.316834590182097,13.696614583333334,18.78021685234143,0.6919660868071564,0.7944272231262528
72,ray,225.08528645833334,24.607332542228036,11.491536458333334,21.307598267123858,0.7580691774739705,0.734504852335912
73,trout,326.0875651041667,22.99746122962322,14.277669270833334,14.973539175445955,0.5008953323142721,0.7324323098251045
74,flatfish,142.5048828125,26.59250615525522,8.995768229166666,18.849925068249156,0.7878349496212507,0.7874154427866401
75,flatfish,276.6233723958333,23.711914892388315,13.038736979166666,19.397991308153635,0.6112367918904713,0.8470764855837766
76,sunflower,344.2239583333333,22.76239266492127,13.647786458333334,15.763133390828123,0.3785760542903249,0.810285461135447
77,bowl,348.3359375,22.71082078333841,14.863932291666666,18.57495977837386,0.5669700594537634,0.7997465453773135
78,snail,205.04329427083334,25.012347901646432,10.702799479166666,19.329022124256564,0.7358275726272552,0.8090070113689484
79,clock,337.1100260416667,22.85308691735189,14.727864583333334,20.901632880697324,0.6133350608017868,0.7438056369664859
80,sea,143.87727864583334,26.550881460686327,8.980143229166666,19.896468983607164,0.7942659543717281,0.7937838439491521
81,snake,218.18196614583334,24.74261509789832,11.5791015625,21.617250166944384,0.8063013088182893,0.7697435330727926
82,orchid,193.49739583333334,25.264052363854525,10.959635416666666,20.299915712486523,0.7961784313093498,0.7387179834616887
83,bee,176.33919270833334,25.667315126339417,10.081380208333334,18.964710591679445,0.7480600380155811,0.803790529512999
84,dinosaur,163.0478515625,26.007652802693126,7.237955729166667,15.171343641165894,0.37240728628671527,0.8794694195684661
85,tractor,290.34765625,23.50162036204783,12.809895833333334,16.607908793594067,0.5615120849300321,0.8010069236719839
86,snake,286.5074869791667,23.55944385485082,13.259440104166666,21.605536041347438,0.7367049067093132,0.8030181338677216
87,forest,266.1979166666667,23.878757086162214,12.436848958333334,16.85595147240844,0.6290000249523071,0.7017318713043111
88,boy,346.1318359375,22.738388149221702,14.681966145833334,19.078240385300447,0.642351462020169,0.8090199130578445
89,ray,98.3828125,28.201611271559663,7.715494791666667,19.658000996729065,0.8462145929036211,0.7424613020744756
90,clock,275.7115885416667,23.72625340377191,11.978515625,16.20409385483429,0.5626983250088029,0.7371705352622969
91,caterpillar,316.7415364583333,23.123753417908862,13.85546875,19.33184612962755,0.7031816240619853,0.7712795810121973
92,crocodile,147.65950520833334,26.43818952054728,9.329427083333334,17.32614796255149,0.7453024326562697,0.8040038702420795
93,chimpanzee,155.27897135416666,26.219677154626716,8.9814453125,18.022404045209782,0.7174143564978164,0.8485664902005959
94,bus,225.97265625,24.590244702080753,11.23828125,16.73599397599272,0.6327265262587614,0.8305105574279251
95,chimpanzee,229.65625,24.52002091808167,11.809244791666666,18.420667354930565,0.7121329460853159,0.8112360984522952
96,mouse,257.2708333333333,24.02689807616688,12.363932291666666,19.745176434459406,0.6951623939403991,0.8253224838843636
97,skunk,380.5569661458333,22.326606846995354,15.015299479166666,17.908875018867505,0.6059700838568771,0.7618405772997215
98,house,208.43326822916666,24.94113322558836,11.042643229166666,20.02945047632267,0.7158763607545369,0.8241545810690006
99,girl,280.736328125,23.647817455851655,13.188151041666666,19.170587393891687,0.6646613220187931,0.8145590618452409
100,crab,250.77962239583334,24.137881167498666,11.464518229166666,13.75652475707531,0.4273505798261673,0.7077661700409852
101,sweet_pepper,112.78190104166667,27.60840950124816,7.517578125,19.921426173355307,0.756881660973467,0.8251273443296169
102,maple_tree,205.3359375,25.006153954619045,11.072916666666666,19.70260557149695,0.7380205599154744,0.7826807267976627
103,whale,375.4544270833333,22.385231312916932,16.110677083333332,20.90350997383057,0.5962034449910184,0.8320497958444978
104,lion,233.90592447916666,24.440391389047353,11.637044270833334,17.81678589540444,0.6582724797584087,0.8290218704455435
105,rocket,187.04296875,25.411389738641343,10.310546875,20.329357217948385,0.7950910667142628,0.7257363382830047
106,skyscraper,386.3531901041667,22.260958583183967,14.8994140625,17.658328515388256,0.535961618836828,0.8294138708282256
107,castle,265.2438151041667,23.894350949578588,12.7763671875,18.561385021430567,0.6740292835140217,0.7923237279667769
108,pear,218.7978515625,24.73037307644961,11.4169921875,20.9450575682538,0.7768216188648084,0.7836343430481841
109,pine_tree,161.53385416666666,26.048168054888606,9.35546875,22.03458320860601,0.7396457900049738,0.8422055210040793
110,couch,405.8544921875,22.047100035635626,16.504231770833332,20.64284524542217,0.5631372087327358,0.8090975126106148
111,chair,300.2239583333333,23.356350142105413,14.479166666666666,22.345928528377815,0.6744093274839453,0.7958101807117332
112,crocodile,130.14388020833334,26.986566098920285,7.81640625,15.984429680438176,0.689273620488253,0.8463233762492335
113,apple,222.6806640625,24.653978531088413,11.4716796875,20.258057304074036,0.7280750780307161,0.8469668219986496
114,bottle,173.3544921875,25.74145260725131,10.482096354166666,20.836177378236954,0.8297377191322185,0.6945566025756872
115,sea,160.28125,26.0819764012206,9.991536458333334,21.34559940532686,0.8400120092369748,0.7418300341441258
116,bicycle,574.0498046875,20.5413078735039,19.998372395833332,18.73515828527381,0.3480507487053298,0.8290045870372929
117,lion,209.69368489583334,24.914950093543524,11.291341145833334,18.989693016804306,0.7543782119279536,0.8139647870120426
118,pear,231.3505859375,24.488097571007167,11.2314453125,18.268999598518626,0.6381093937607123,0.8889626803941676
119,palm_tree,437.4541015625,21.7214786804403,16.355794270833332,18.088339634085795,0.5375281590244124,0.8036610491666775
120,tank,222.92350260416666,24.6492450273661,11.314127604166666,20.236372737379305,0.6709461258073537,0.8417138177423945
121,bowl,193.111328125,25.27272610144566,10.124348958333334,19.512464404741042,0.7420639303078078,0.8180392327927036
122,cattle,172.34407552083334,25.766840021221068,10.222981770833334,19.310474325477095,0.7761775661385503,0.7697756889589028
123,tulip,139.48763020833334,26.6854466487447,9.030598958333334,19.101469169443867,0.7632003589799135,0.8174048682658679
124,forest,275.7529296875,23.725602256474083,12.2177734375,14.872617158160946,0.4989234502119383,0.7555127076135116
125,chair,162.08072916666666,26.033489790489668,9.73046875,20.31356313853443,0.7872964488035019,0.8167745367446354
126,chimpanzee,368.5966796875,22.465289420843973,14.677408854166666,17.105253962130472,0.5606146503303163,0.8286613616676156
127,mouse,267.2874348958333,23.861018176881284,13.045247395833334,17.224938320576122,0.6729282846308275,0.7515521609252147
128,rose,247.33365885416666,24.19797138724412,11.915690104166666,16.955821253274223,0.6132899837795444,0.7942954182991014
129,man,131.1181640625,26.954175013236732,7.6923828125,16.009120500110313,0.6294604663998896,0.8401653321269675
130,boy,375.7408854166667,22.38191906435995,15.958333333333334,19.94801776762375,0.600556457222351,0.8677817772365067
131,can,297.3470052083333,23.398167920969982,13.28125,20.7358788251069,0.7298740733227249,0.7329361800012643
132,aquarium_fish,177.14029947916666,25.64762986293095,10.210611979166666,18.179748507869647,0.7503094891341554,0.8167312818632321
133,shrew,245.24283854166666,24.234840266803346,11.53125,16.40306826482997,0.5983620715391538,0.839881317804799
134,forest,301.0052083333333,23.345063505536103,13.322265625,16.073555586078726,0.5796138962437081,0.7635499814622868
135,trout,343.5152994791667,22.771342764405787,14.648763020833334,19.788375093591625,0.5701898118336394,0.8343641764674938
136,plain,198.69368489583334,25.148962967700513,11.197591145833334,21.69246141379828,0.7658866942642937,0.7642872928004806
137,possum,291.6907552083333,23.481576959752854,13.16796875,16.580599987762724,0.6059053028187318,0.7955367476866564
138,oak_tree,286.1494140625,23.56487499911229,13.3505859375,17.835124721276582,0.5910622275069362,0.8327768691962242
139,cloud,142.51171875,26.59229782985107,8.593098958333334,20.74208967582331,0.8056630776005341,0.8160840932129886
140,beaver,194.00520833333334,25.2526697155591,10.466145833333334,16.690289277168738,0.6654113641926653,0.7796483533316225
141,boy,388.4345703125,22.23762486110227,15.0849609375,16.90937620901209,0.5542253426417936,0.7684720958694671
142,oak_tree,224.55143229166666,24.617645313316395,11.4765625,18.247927896419625,0.6673235105750905,0.7654349867863167
143,house,162.30533854166666,26.02747556007438,10.001953125,19.775769183563813,0.8096643983762369,0.830303369737182
144,cockroach,184.56770833333334,25.46924640989442,10.619791666666666,20.483776470734586,0.81295917603231,0.7815226961051654
145,whale,162.23600260416666,26.02933123833131,9.8427734375,19.84036512070375,0.8003497961592125,0.7810876113927804
146,couch,284.3030598958333,23.59298826929404,12.5361328125,18.88998291770697,0.6073910612114259,0.836132181472785
147,keyboard,302.5869140625,23.32230218652434,13.758138020833334,17.722667080991723,0.6638692747211739,0.7837380008447283
148,mushroom,204.79134114583334,25.01768770732486,11.1982421875,17.543727004658294,0.7014931534343383,0.7813530292343199
149,pickup_truck,213.69466145833334,24.83286688157033,11.290364583333334,20.753305939678718,0.7825446060647818,0.7949742374207517
150,pickup_truck,383.1451822916667,22.297169918059467,15.376302083333334,18.783864963915303,0.5390557751668101,0.8083718045267427
151,snail,279.4267578125,23.66812369204641,12.7275390625,18.028463946477753,0.662441013621921,0.7911940382083573
152,caterpillar,304.9498697916667,23.288519086104003,13.8125,17.20635375124315,0.6327192947377418,0.7761463396888049
153,pine_tree,204.62955729166666,25.021119961958217,10.631510416666666,17.019624573610066,0.6785901820559794,0.8012960136531415
154,lobster,291.1578776041667,23.48951815938762,13.209309895833334,20.511066171402984,0.7100420687435103,0.7790493992390685
155,raccoon,212.27962239583334,24.861720544353002,11.471028645833334,18.62351483395224,0.6999038677028154,0.7961285827123508
156,pickup_truck,424.2164713541667,21.854928336997503,15.8486328125,16.732299133152672,0.42611246353733634,0.8263460999045634
157,chair,513.0283203125,21.02939021066108,18.953450520833332,19.46310971450734,0.4815034994713123,0.7864214190165667
158,cockroach,181.3837890625,25.544818909073545,10.6318359375,21.699629520927495,0.8250713184471086,0.7282588015240492
159,beaver,327.3141276041667,22.981156100416694,14.1923828125,16.15075880989312,0.5945881326465114,0.7087330271283486
160,hamster,234.73307291666666,24.425060766664586,12.081380208333334,20.4592548383565,0.7597486539794233,0.8047686165137243
161,bicycle,230.3232421875,24.50742595528666,11.793294270833334,18.950328611075847,0.7449158231193143,0.743109095332198
162,television,177.32975260416666,25.642987526907483,10.3720703125,19.782560607401095,0.7967687864743578,0.7816150366505777
163,bowl,174.7021484375,25.707821150217043,9.6728515625,19.37390753496914,0.661736593408879,0.8364183563172407
164,dolphin,222.80533854166666,24.65154768300639,11.470052083333334,19.367372743144212,0.756564882373967,0.822978917789062
165,maple_tree,298.7584635416667,23.377601435899457,13.636067708333334,18.264959706235555,0.6327157677710173,0.7756206274814149
