image_index,category,mse,psnr,mae,snr,nrr,ssim
0,mountain,152.75325520833334,26.29089886935619,9.766276041666666,23.7805669413651,0.7079533056881697,0.8346322261052643
1,forest,149.9267578125,26.372012114535135,9.722981770833334,19.53043952208533,0.7619677641585445,0.8090161291282705
2,seal,206.669921875,24.978030855673023,11.222005208333334,17.939078554922315,0.6715200443705854,0.8019932412076353
3,mushroom,208.189453125,24.946216364889466,11.446614583333334,17.977872681975946,0.6750421466918277,0.83749485272113
4,sea,104.625,27.9344488986659,8.098307291666666,20.053291404966565,0.826344419494758,0.7317865210498388
5,tulip,167.96354166666666,25.87865337304521,9.906901041666666,19.002968451634988,0.7206459342707143,0.8190651751722644
6,camel,172.27604166666666,25.76855476312715,10.208984375,17.92429541916721,0.7298571473782108,0.782250248344674
7,butterfly,229.97005208333334,24.514090772928597,11.735677083333334,17.729713336039687,0.5980768257042224,0.837252436146423
8,cloud,115.30110677083333,27.51246884777382,8.3896484375,23.969900934391006,0.7964792908248046,0.7815860990230196
9,apple,153.50618489583334,26.26954482605068,9.890950520833334,20.35156842572363,0.7370122283449768,0.8764246040075402
10,sea,187.5048828125,25.400677791992972,10.703450520833334,16.57853574123226,0.6402617776850699,0.7917044786198687
11,skunk,170.76627604166666,25.806782531514557,10.360026041666666,21.99256029089605,0.7019211701460921,0.8389868148907412
12,streetcar,323.5260416666667,23.031711166763543,14.080078125,18.388530044710578,0.4207999235404055,0.8129197265383233
13,rocket,129.49869791666666,27.00814959172255,8.927734375,22.314713073980577,0.7830279442467664,0.7693485257633753
14,lamp,219.18815104166666,24.722632876810717,11.857421875,23.505199447236063,0.4999888613475393,0.8835830993710759
15,lion,137.6103515625,26.744292564932714,9.230794270833334,19.971739759534437,0.7803269692751147,0.7603179082535093
16,tulip,173.8291015625,25.729578753490397,10.060872395833334,18.56274712114204,0.6746841743268772,0.7908839457572148
17,wolf,257.24609375,24.027315720911645,12.835286458333334,19.764625108526662,0.5527932173694557,0.8655732433296482
18,rose,320.5608723958333,23.0716984952356,14.137044270833334,18.012125903754352,0.43900998175916406,0.8419516713173976
19,orange,209.38444010416666,24.921359558650064,11.0341796875,19.73886242673563,0.6500894592570068,0.8054886809599789
20,rose,357.4251302083333,22.598952768081713,14.581380208333334,18.296199810436374,0.22167136400496767,0.7630351962843588
21,mountain,387.1253255208333,22.252287773191014,15.1435546875,18.92250437988,0.31743090937162266,0.7958341129061298
22,skunk,629.515625,20.140738468099467,19.430338541666668,16.441051714715865,0.0,0.8604281586934522
23,dinosaur,186.42122395833334,25.425850058367075,10.767578125,18.70192516338871,0.6998840802089491,0.7973704107480192
24,chimpanzee,214.03483072916666,24.825959073197,11.634440104166666,16.666209166322197,0.6283817198497283,0.8177213718597192
25,can,200.94563802083334,25.10001777580676,10.984700520833334,18.44645925472006,0.669577444735094,0.8147307951514952
26,keyboard,396.78125,22.145292195983007,16.01171875,17.037295925558873,0.3466878057094711,0.848992612454325
