image_index,category,mse,psnr,mae,snr,nrr,ssim
0,mountain,69.81282552083333,29.691451453901777,4.113606770833333,27.181119525910724,0.9226015465615945,0.9347348153944642
1,forest,94.16959635416667,28.391696519915136,6.240559895833333,21.55012392746535,0.9171208291326349,0.8658874153001065
2,seal,147.18587239583334,26.452142345279896,7.806966145833333,19.413190044529195,0.8532909320749231,0.8339596483337944
3,mushroom,189.37369791666666,25.35760701104964,8.126953125,18.389263328136124,0.830652375339747,0.8313542863021993
4,sea,4.874674479166667,41.25134741165947,1.1578776041666667,33.370189917960985,0.9958880122445247,0.9771309043518343
5,tulip,117.9208984375,27.4148958145739,5.474283854166667,20.539210893163684,0.9239054448170427,0.8895667046073529
6,camel,86.21744791666667,28.7748519751256,5.647135416666667,20.930592631165688,0.9067968353292286,0.8671414900974986
7,butterfly,198.29557291666666,25.15767342473623,8.690104166666666,18.37329598784732,0.8273194407790021,0.8601861245114808
8,cloud,11.451497395833334,37.54218082206941,1.4098307291666667,33.99961290868694,0.989658597615413,0.9807474792332705
9,apple,72.24641927083333,29.542640337224316,4.581705729166667,23.624663936897306,0.9285633587751861,0.944191214820188
10,sea,73.9853515625,29.439346190466114,4.275716145833333,20.61720413970544,0.942127813650353,0.9201445831419344
11,skunk,64.296875,30.048904953035024,4.744140625,26.234682712416554,0.9250631113377328,0.9081670449277827
12,streetcar,346.8323567708333,22.72960753864439,10.0908203125,18.086426416591422,0.7000463386289622,0.8077750907654032
13,rocket,54.095703125,30.799175908299723,2.740234375,26.1057393905578,0.9526831583625917,0.9520149881966641
14,lamp,148.70377604166666,26.4075836414664,4.625651041666667,25.190150211891755,0.9024211753085745,0.9433749291408673
15,lion,48.926432291666664,31.235368126438953,4.268229166666667,24.462815321040733,0.9569362759915341,0.879024282633072
16,tulip,89.30631510416667,28.62198190692451,4.2041015625,21.45515027457618,0.9197664019596546,0.9346125215818087
17,wolf,228.88509114583334,24.53462855847217,9.282877604166666,20.27193794608719,0.76901407988016,0.8640168586220119
18,rose,327.2945963541667,22.981415257185972,11.4892578125,17.921842665704727,0.7647398377312797,0.8302575383779637
19,orange,167.71744791666666,25.88502115556015,6.102864583333333,20.70252402364572,0.8451592350945313,0.8958743631202816
20,rose,281.2106119791667,23.64048655341481,8.497721354166666,19.337733595769475,0.803286352263298,0.8799717818596425
21,mountain,397.7467447916667,22.134737268542594,11.491536458333334,18.80495387523158,0.7074232597787735,0.8019321048132522
22,skunk,617.3271484375,20.225649843424996,12.0322265625,16.525963090041394,0.6243411114372952,0.8787941491103273
23,dinosaur,124.931640625,27.16407917621045,6.464192708333333,20.440154281232104,0.8713301914910094,0.8492902378831046
24,chimpanzee,164.439453125,25.970743370869474,7.745442708333333,17.810993463994677,0.8583731633520465,0.8806022151125998
25,can,138.72102864583334,26.709380603381877,5.8564453125,20.05582208229519,0.8901326371688808,0.8884596884076604
26,keyboard,517.3714192708334,20.99277927202122,14.605794270833334,15.88478300159708,0.5235053676530548,0.7996779492505102
27,bicycle,355.9625651041667,22.616760331858693,10.4013671875,19.39228749284218,0.7075236531720419,0.8551991703096471
28,bicycle,178.64388020833334,25.610922176721562,7.115885416666667,20.70437175771348,0.8676085986839359,0.8681319833101391
29,rose,117.74641927083333,27.421326519847106,4.426106770833333,26.022777041240865,0.9362369399400299,0.9291739638553039
30,chair,337.3977864583333,22.84938131850383,9.100260416666666,21.082573058063048,0.7604577272088568,0.842842120552216
31,plate,201.16666666666666,25.095243411542025,7.94140625,18.76607316454838,0.8188095774225025,0.7949326563291216
32,lawn_mower,228.67578125,24.53860189380711,6.861979166666667,22.892821030381775,0.8614416660798827,0.9122040542283364
33,turtle,125.55598958333333,27.14242925531876,4.860026041666667,17.11450489906986,0.9035346550253726,0.9209499935000515
34,palm_tree,140.21516927083334,26.66285360259773,6.7998046875,21.264875142258084,0.8668912026457297,0.8663982528583961
35,shark,62.817708333333336,30.14998272109168,4.184895833333333,23.506944748891936,0.9382084497805967,0.8792249105247635
36,pickup_truck,238.8701171875,24.349185382520332,7.933919270833333,21.732118754814987,0.8397419742026617,0.8657390481388081
37,boy,124.33170572916667,27.18498469013211,6.519856770833333,21.115191603841215,0.8912191722339136,0.8599533410366774
