image_index,category,mse,psnr,mae,snr,nrr,ssim
0,mountain,137.44010416666666,26.749668852262623,9.077473958333334,24.23933692427154,0.6236897153180646,0.8561498576625125
1,forest,138.96158854166666,26.701855907560326,9.30078125,19.86028331511052,0.6597439531202426,0.8094185733031543
2,seal,209.2392578125,24.924371899852083,11.163736979166666,17.885419599101372,0.49740878760346474,0.7778408083287364
3,mushroom,239.49446614583334,24.337848779820202,12.288736979166666,17.36950509690668,0.4131198828356828,0.7829897914467868
4,sea,54.608723958333336,30.75818332369883,5.857421875,22.87702582999954,0.865290108308815,0.8320570904610277
5,tulip,169.2958984375,25.844339243628625,9.556315104166666,18.968654322218402,0.5706030482669793,0.8249178128814662
6,camel,150.8544921875,26.345221136211038,9.3408203125,18.5009617922511,0.6371861759262449,0.7858928213041659
7,butterfly,275.1282552083333,23.735451668761428,12.822916666666666,16.951074231872514,0.3280538705548446,0.8025837581362473
8,cloud,69.06966145833333,29.73793033530326,6.559244791666667,26.19536242192047,0.8161366354135977,0.8546258078400335
9,apple,180.49055989583334,25.566258687113326,10.3017578125,19.648282286786277,0.5486920651354655,0.8764534503354641
10,sea,212.45768229166666,24.858079214340997,11.190755208333334,16.03593716358028,0.4188280927210817,0.7825902177865177
11,skunk,179.98209635416666,25.578510548829833,10.5654296875,21.764288308211324,0.5395447455360229,0.8298617630548097
12,streetcar,454.0263671875,21.559992860030498,15.880533854166666,16.91681173797753,0.0,0.7308898831973331
13,rocket,98.63444010416667,28.190517772085958,7.582356770833333,23.497081254344,0.746994671946013,0.8367970460044419
14,lamp,262.83203125,23.934020694344085,12.538411458333334,22.716587264769426,0.12901085742949148,0.8820644317214876
15,lion,103.66048177083333,27.974671379394636,7.9013671875,21.20211857399637,0.7452476684335746,0.7808947841501134
16,tulip,190.5712890625,25.330228892295658,9.984049479166666,18.163397259947303,0.49887737781479435,0.8186952456826191
17,wolf,334.8404947916667,22.882423858564845,14.58203125,18.619733246179855,0.14015786996750812,0.8124130631024501
18,rose,443.8828125,21.65812031749099,16.386067708333332,16.59854772600974,0.0,0.7715647924448622
19,orange,239.05240885416666,24.345872365683682,11.355794270833334,19.16337523376924,0.4072554543033101,0.7991955884476925
20,rose,500.5338541666667,21.13646904066467,17.075520833333332,16.833716083019326,0.0,0.7241857342446988
21,mountain,496.0999348958333,21.17511190825036,16.496419270833332,17.845328514939347,0.0,0.741181627745501
22,skunk,951.16796875,18.348231441830023,23.497395833333332,14.64854468844642,0.0,0.8003478165140284
23,dinosaur,181.65071614583334,25.538432464887695,10.414388020833334,18.814507569909335,0.5442014289063157,0.7836957929969203
24,chimpanzee,242.60677083333334,24.28177443585001,12.166666666666666,16.122024528975206,0.37504412831381617,0.7934970934926312
25,can,220.16927083333334,24.70323656762575,11.418619791666666,18.049678046539054,0.45978196712014974,0.7980008260198805
26,keyboard,593.8880208333334,20.39375795547867,19.632161458333332,15.285761685054526,0.0,0.7481048317057831
27,bicycle,441.8310546875,21.67824123290312,15.739908854166666,18.453768393886605,0.0,0.786095389954292
28,bicycle,272.2978515625,23.780361461097726,11.906575520833334,18.87381104208964,0.26522023655281146,0.7755656905846268
29,rose,248.5419921875,24.17680585767887,12.478190104166666,22.77825637907261,0.18730614564861514,0.8830315090417361
30,chair,458.8430989583333,21.514161566066786,17.039713541666668,19.747353305626,0.0,0.7928216707288968
31,plate,251.40690104166666,24.1270316610516,11.653645833333334,17.797861414057955,0.37370952399873825,0.7178438713096481
32,lawn_mower,389.6048177083333,22.224560423040206,15.292317708333334,20.57877955961487,0.0,0.851902292020636
33,turtle,211.4345703125,24.87904363381397,10.0478515625,14.85111927756506,0.4114502820753059,0.8014129513451422
34,palm_tree,215.6416015625,24.793478122096715,11.238606770833334,19.395499661757064,0.4530961177271883,0.8080943007000768
35,shark,103.04361979166667,28.000592543698907,7.71875,21.357554571499136,0.7389416146281763,0.7934685803950664
36,pickup_truck,366.8046875,22.48645483863448,15.084635416666666,19.869388210929127,0.0,0.8164000175924141
37,boy,179.23014322916666,25.59669309017272,10.124674479166666,19.526900003881817,0.5487965476804113,0.7909513783540115
38,couch,216.50130208333334,24.776198482343847,11.305338541666666,21.771822515577526,0.4237731314421267,0.8634006258349561
39,house,295.7688802083333,23.42127883785747,13.44921875,18.374940434063685,0.20855069976821028,0.7751420835569739
40,porcupine,126.54069010416667,27.10850162263551,8.745768229166666,20.197095806233193,0.6895649326795611,0.8026260140855385
41,cockroach,160.44140625,26.077639010017123,9.302083333333334,22.158729049467183,0.5834413024241702,0.8510989867569906
42,mountain,186.71354166666666,25.419045439480886,10.410807291666666,22.450822245898042,0.5366202223735628,0.8392258610228936
43,shark,122.119140625,27.262966214411975,8.365234375,23.09555117622653,0.6765279023246189,0.8666251549780627
44,palm_tree,393.8531901041667,22.17745993380651,15.3603515625,17.777692958801687,0.0,0.8479661577343057
45,clock,539.33203125,20.812241468062922,18.190755208333332,16.772432035222955,0.0,0.8008901199311071
46,lawn_mower,244.3515625,24.25065240409556,11.752604166666666,18.432012873857772,0.38484938132392343,0.8162649473282572
47,pickup_truck,335.4703776041667,22.874261833406155,13.954752604166666,17.012158946873775,0.14681547540201867,0.8098347474895801
48,skunk,323.7447916666667,23.028775705542653,13.393880208333334,14.573117458975624,0.1266882621382326,0.7537641504806073
49,castle,299.5133463541667,23.36664181492076,12.778971354166666,18.871467949456203,0.2581850343009957,0.8032252898759781
50,beaver,139.62337239583334,26.68122237330657,9.152018229166666,17.964263955243023,0.638996853911401,0.7988930255562406
