image_index,category,mse,psnr,mae,snr,nrr,ssim
0,Winona Ryder,128.56680393502631,27.039515130332262,8.89464653397392,22.258521473302388,0.7868120353890986,0.7721326097652086
1,Jean Chretien,127.68748570121254,27.069320255248435,8.885152139098604,21.627652260511706,0.7935226528833086,0.7755454355985384
2,Carlos Menem,142.13932738503775,26.60366104873766,9.251887439945092,18.832449900404093,0.7621953214993203,0.7929836078152018
3,Ariel Sharon,131.96316632349576,26.926276334101455,9.041409288492336,22.028958644838767,0.7772457901782637,0.7919531366610233
4,Alvaro Uribe,124.16700983756577,27.19074138205095,8.805078929306795,20.703046556764946,0.7977680234897828,0.7661654663600994
5,Colin Powell,118.96225120109814,27.37671186835483,8.68313886982384,21.667439444664623,0.8102539373063368,0.750043843172797
6,Recep Tayyip Erdogan,134.2304964539007,26.85229164431361,9.086593456874857,22.06764899047252,0.7859251393013651,0.78659542471878
7,Gray Davis,140.63989933653627,26.649718139857825,9.261725005719516,22.168287819431917,0.7668856035401526,0.78371997578245
8,George Robertson,118.30725234500115,27.40068992766819,8.599862731640357,23.135693551878234,0.8042531848731066,0.7838737252017309
9,Silvio Berlusconi,111.1504232441089,27.671692401016237,8.353351635781285,18.411450550062696,0.8199457137467484,0.7219016763654941
10,George W Bush,131.68782887211165,26.935347233240655,8.986845115534203,21.37652368191615,0.7900651333038032,0.7572401116130978
11,George W Bush,112.06222832303821,27.636211068379307,8.378860672614962,20.625253050591596,0.8165730384939953,0.768278616988627
12,Nestor Kirchner,113.51407000686342,27.580306654389652,8.39693433996797,19.5443170672301,0.8149032417393433,0.7188809683053243
13,Jean Chretien,122.2747654998856,27.25743522269319,8.741706703271563,22.52638576952926,0.8035538087562257,0.7734666913905577
14,Bill Clinton,127.83447723633036,27.064323610819436,8.95527339281629,22.321790623629166,0.7938613788332949,0.8142576657705826
15,George W Bush,119.05376344086021,27.37337232309159,8.6371539693434,21.517260711991337,0.8029740325875219,0.800461067404655
16,Carlos Menem,143.59082589796384,26.55953667404289,9.331159917638985,19.882434017662437,0.7649542489999606,0.7743854710045955
17,Alvaro Uribe,146.32990162434226,26.477472802412628,9.432852894074582,20.281099107405133,0.7564092212961793,0.758916560364268
18,George W Bush,127.24502402196293,27.084395528222327,8.918325326012354,17.69581300807989,0.7794954054604808,0.7500359336707622
19,Colin Powell,111.66563715396934,27.651608125544065,8.334820407229467,21.60839088004421,0.8245761361036779,0.7351203876217401
20,Donald Rumsfeld,161.29146648364218,26.05468970274375,10.04506977808282,20.958282410108225,0.7466128123873468,0.7833300861844231
21,George W Bush,127.37028140013727,27.08012252566602,8.814802104781515,21.58271929148007,0.7922073971614436,0.7627591202358536
22,Hugo Chavez,122.17638984214139,27.26093072735207,8.774879890185312,22.784370236440132,0.8021329051171049,0.7577420169122138
23,George W Bush,177.39178677648135,25.64146852701549,10.247883779455503,22.051081827298514,0.6996403452484182,0.7961066161035788
24,George W Bush,132.9815831617479,26.89288861893697,9.069206131320064,23.169890356591107,0.7877261421183545,0.79462412580145
25,George W Bush,116.35323724548158,27.47301889890702,8.551590025165867,23.218687225741096,0.8128580688261202,0.7991859240798176
26,George W Bush,134.03214367421643,26.85871397232354,9.035117822008694,22.110364542750986,0.7823741705365828,0.7941301128083871
27,Andre Agassi,113.15579958819492,27.594035430579112,8.433310455273393,21.269178088943693,0.8146482533100066,0.8207623530695619
28,Gerhard Schroeder,130.82029283916725,26.964052439095077,9.101235415236788,22.620380547517833,0.7910471731656007,0.8218668930953973
29,Pete Sampras,124.36318920155571,27.183885101947432,8.859414321665522,21.575472460632774,0.7995313843761847,0.7626800499509083
30,Ariel Sharon,115.75852207732784,27.49527387485317,8.615991763898421,21.856785907522745,0.8180962717645773,0.793916548356369
31,Arnold Schwarzenegger,127.86982383893846,27.063122940005535,8.912148249828414,19.709368809422884,0.7944116746952143,0.7467191580143826
32,Recep Tayyip Erdogan,129.4966826813086,27.008217176371645,8.99336536261725,21.691896841245594,0.784213047442212,0.8563821914209052
33,Jennifer Capriati,106.9336536261725,27.839659551537068,8.170212765957446,18.452488624598633,0.8088458391773051,0.7664647413171473
34,Winona Ryder,112.7035003431709,27.611429563025737,8.341340654312514,22.768407080582772,0.8077523161337152,0.7989588831569314
35,Serena Williams,119.65305422100207,27.351565721315843,8.643216655227636,19.34545563405155,0.8059731309828415,0.7837170827916307
36,John Ashcroft,126.89521848547243,27.09635103032443,8.905513612445665,20.30518757398972,0.7927753695676336,0.7928829339774718
37,Lindsay Davenport,120.08647906657515,27.335862493629346,8.664378860672615,21.62543631978062,0.8098566638356972,0.8075348378508761
38,Serena Williams,146.46236559139786,26.47354316489759,9.551590025165867,21.39377306486081,0.7617383110022043,0.8470573304348838
39,Rudolph Giuliani,127.57504003660489,27.07314647569898,8.885724090597117,21.937090771698145,0.794473610690326,0.7679758813995434
40,Gerhard Schroeder,115.73495767558911,27.49615803709314,8.554221002059025,20.507865396780627,0.8108852545059742,0.7045149141229992
41,Alvaro Uribe,121.23621596888584,27.29447988182869,8.71459620224205,21.41206690517172,0.8036783757930872,0.7652075136416437
42,Jeremy Greenstock,152.71127888355068,26.292092466929976,9.574468085106384,21.234929653666864,0.7464798254264593,0.8107765852726644
43,Angelina Jolie,132.99187828872113,26.892552411195577,9.108098833218943,23.516099224386707,0.7611199724837429,0.8337777310363327
44,Colin Powell,131.94280485014872,26.926946487603193,9.030656600320293,22.505438025572218,0.7785102028511066,0.7609283930103139
45,John Ashcroft,127.35506749027682,27.080641305374222,8.950354609929079,21.170665132424517,0.7970466029480741,0.783108437562947
46,George W Bush,110.15740105239075,27.71066679823834,8.311370395790437,23.025738616855595,0.8215224108919599,0.7985631514798067
47,Ariel Sharon,113.15614275909402,27.594022259623458,8.49428048501487,20.691067489043242,0.8230566182116933,0.7526546300113699
48,Pete Sampras,108.5709219858156,27.7736683498946,8.267558911004347,20.344875660657106,0.8136533564118327,0.7998420698281601
49,Jean Chretien,148.6635781285747,26.408757794022243,9.496797071608327,20.726338557106544,0.7506048654826758,0.817563515049789
50,Tom Ridge,119.6681537405628,27.35101770151524,8.659231297185999,19.998747797794675,0.8068321017900186,0.7623427031758622
51,Arnold Schwarzenegger,118.77041866849692,27.3837207349516,8.618965911690688,21.61355618139257,0.8088484968988009,0.7585567278004435
52,George W Bush,128.93639899336537,27.027048240384943,8.8981926332647,23.41545790666322,0.7843158341089449,0.7450452762346874
53,George W Bush,137.5804163806909,26.745237413804126,9.215511324639671,21.308389059844835,0.7750223158001852,0.8022712115191176
54,Bill Clinton,128.09620224204988,27.05544106765459,8.91683825211622,21.32852312605919,0.7898939353855795,0.7908776541866164
55,Luiz Inacio Lula da Silva,120.48501487073896,27.32147325273537,8.71768474033402,20.59560470139499,0.7996859728451712,0.8016493297819735
